<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
09/02/22;11:45:00,277.7400000,277.7600000,276.4100000,276.8500000,14209
09/02/22;11:50:00,276.8500000,277.7900000,276.7000000,277.5600000,16592
09/02/22;11:55:00,277.6200000,278.0000000,277.3800000,277.6100000,13389
09/02/22;12:00:00,277.9100000,277.9200000,277.1500000,277.6900000,10800
09/02/22;12:05:00,277.7900000,278.0500000,276.9100000,277.1200000,20839
09/02/22;12:10:00,277.2900000,277.2900000,276.6300000,276.8600000,10066
09/02/22;12:15:00,276.9400000,276.9500000,276.4500000,276.5000000,11310
09/02/22;12:20:00,276.4300000,276.4900000,275.8400000,275.8600000,18742
09/02/22;12:25:00,275.8300000,275.9500000,274.6000000,275.5000000,31372
09/02/22;12:30:00,275.5100000,275.6300000,274.7100000,274.8100000,16449
09/02/22;12:35:00,274.8400000,275.7500000,274.3000000,274.6300000,12848
09/02/22;12:40:00,274.5400000,274.7700000,273.5500000,274.0000000,23874
09/02/22;12:45:00,273.9700000,274.0450000,273.0500000,273.1300000,12203
09/02/22;12:50:00,273.0000000,273.1600000,272.1600000,272.1600000,17391
09/02/22;12:55:00,272.2400000,272.5800000,271.4700000,272.5100000,17093
09/02/22;13:00:00,272.5500000,272.9400000,272.2500000,272.4200000,18064
09/02/22;13:05:00,272.1100000,272.1500000,270.8600000,271.9400000,17988
09/02/22;13:10:00,271.8100000,271.9800000,271.1400000,271.7000000,21009
09/02/22;13:15:00,271.7400000,272.2600000,271.5600000,272.0400000,12089
09/02/22;13:20:00,272.1500000,273.2600000,271.5100000,273.0500000,25868
09/02/22;13:25:00,273.0100000,273.0100000,271.1000000,271.1000000,18310
09/02/22;13:30:00,271.0200000,271.1300000,270.5800000,270.8700000,16072
09/02/22;13:35:00,270.8100000,271.2400000,270.3500000,270.8100000,16350
09/02/22;13:40:00,270.8800000,271.4300000,270.5800000,270.6500000,9951
09/02/22;13:45:00,270.5900000,271.7800000,270.5700000,271.4700000,22368
09/02/22;13:50:00,271.4800000,272.2300000,270.4650000,270.6000000,32215
09/02/22;13:55:00,270.5900000,270.8900000,270.1000000,270.8500000,10859
09/02/22;14:00:00,270.7200000,270.8500000,270.3500000,270.6700000,16069
09/02/22;14:05:00,270.7900000,271.2300000,270.6700000,271.1000000,6619
09/02/22;14:10:00,271.1000000,271.3200000,270.3600000,271.1000000,13458
09/02/22;14:15:00,271.0400000,271.1400000,270.5600000,270.8100000,6615
09/02/22;14:20:00,270.8300000,271.0450000,270.2700000,270.4900000,16798
09/02/22;14:25:00,270.5300000,270.8600000,270.2650000,270.2650000,11270
09/02/22;14:30:00,270.5000000,271.5100000,270.4800000,271.2000000,15869
09/02/22;14:35:00,271.2600000,271.2600000,270.6400000,271.0500000,19883
09/02/22;14:40:00,270.8000000,271.6400000,270.7600000,271.4700000,12402
09/02/22;14:45:00,271.3950000,271.6800000,271.1700000,271.5850000,17203
09/02/22;14:50:00,271.4200000,271.4600000,270.7400000,270.9600000,14819
09/02/22;14:55:00,270.9500000,271.0450000,270.3400000,270.3400000,25769
09/02/22;15:00:00,270.2300000,270.3600000,269.5000000,270.1500000,23698
09/02/22;15:05:00,270.0300000,271.2300000,270.0300000,270.9400000,8831
09/02/22;15:10:00,270.9350000,271.2900000,270.6800000,270.8700000,10113
09/02/22;15:15:00,270.9400000,271.1200000,270.2400000,270.5800000,11908
09/02/22;15:20:00,270.4200000,271.0800000,270.4100000,270.8300000,13970
09/02/22;15:25:00,270.7300000,271.1900000,269.8600000,269.9900000,20544
09/02/22;15:30:00,269.9600000,270.5500000,269.9300000,270.2700000,7226
09/02/22;15:35:00,270.2300000,270.3600000,269.6500000,269.7000000,11978
09/02/22;15:40:00,269.6800000,269.9300000,269.2000000,269.4100000,21820
09/02/22;15:45:00,269.4300000,269.5200000,269.1000000,269.2500000,13473
09/02/22;15:50:00,269.2000000,269.6900000,269.2000000,269.5000000,14284
09/02/22;15:55:00,269.6700000,270.4000000,269.3400000,270.3900000,35161
09/02/22;16:00:00,270.4000000,270.7100000,269.4000000,270.2300000,38838
09/06/22;09:35:00,272.4900000,272.9500000,270.5500000,271.1400000,68029
09/06/22;09:40:00,271.0150000,273.1600000,270.1300000,270.5000000,40407
09/06/22;09:45:00,270.5900000,271.9300000,270.2500000,271.3200000,39833
09/06/22;09:50:00,271.6100000,272.2100000,270.5200000,270.9100000,29639
09/06/22;09:55:00,270.9000000,271.0300000,269.6900000,269.8300000,26558
09/06/22;10:00:00,269.8300000,269.8500000,268.5000000,269.2300000,28718
09/06/22;10:05:00,269.1100000,269.4500000,267.2600000,267.7800000,28933
09/06/22;10:10:00,267.7600000,268.0500000,267.1600000,267.3500000,25153
09/06/22;10:15:00,267.3300000,267.9400000,266.6200000,267.7700000,31925
09/06/22;10:20:00,267.6800000,268.2400000,267.6800000,267.6800000,19525
09/06/22;10:25:00,267.6900000,267.6900000,265.7800000,265.9600000,26886
09/06/22;10:30:00,265.9900000,267.5900000,265.7600000,267.0400000,18719
09/06/22;10:35:00,266.9600000,267.0400000,266.3800000,266.5200000,13439
09/06/22;10:40:00,266.8000000,268.3900000,266.3700000,268.1000000,14649
09/06/22;10:45:00,268.1500000,269.2000000,268.1500000,268.4000000,19857
09/06/22;10:50:00,268.3300000,268.5300000,267.7600000,268.4500000,10155
09/06/22;10:55:00,268.5800000,270.8200000,268.5100000,270.3300000,19524
09/06/22;11:00:00,270.4300000,271.5000000,270.3100000,270.4700000,17360
09/06/22;11:05:00,270.5000000,270.5700000,269.4100000,270.4100000,17513
09/06/22;11:10:00,270.1200000,271.9300000,269.8100000,271.4000000,33020
09/06/22;11:15:00,271.4200000,271.4300000,270.5600000,271.2300000,10140
09/06/22;11:20:00,271.2300000,271.4800000,270.4400000,270.9200000,14498
09/06/22;11:25:00,270.5700000,272.2000000,270.5100000,271.9900000,24628
09/06/22;11:30:00,272.1100000,272.5200000,270.8000000,271.0200000,21660
09/06/22;11:35:00,270.9900000,272.6400000,270.9300000,272.0600000,22810
09/06/22;11:40:00,272.3000000,272.6700000,271.6300000,271.9400000,10385
09/06/22;11:45:00,272.0100000,273.5600000,272.0100000,273.2300000,20775
09/06/22;11:50:00,273.2300000,273.7400000,273.0200000,273.0200000,9406
09/06/22;11:55:00,273.1700000,274.9000000,273.1300000,274.8800000,17643
09/06/22;12:00:00,274.9000000,275.2400000,274.5800000,274.9500000,18963
09/06/22;12:05:00,275.0900000,275.8100000,274.8400000,275.4300000,27760
09/06/22;12:10:00,275.5400000,275.9800000,274.1400000,274.4300000,24040
09/06/22;12:15:00,274.4300000,274.4300000,273.7100000,274.1800000,9352
09/06/22;12:20:00,274.0800000,274.2000000,273.2900000,273.5300000,7677
09/06/22;12:25:00,273.5800000,273.9000000,272.8000000,272.8000000,10461
09/06/22;12:30:00,272.6100000,273.5500000,272.4000000,273.3700000,11116
09/06/22;12:35:00,273.2700000,273.6200000,273.1900000,273.4000000,7271
09/06/22;12:40:00,273.5000000,274.4400000,273.3800000,274.1300000,13737
09/06/22;12:45:00,274.2400000,275.2000000,273.5500000,275.0700000,13297
09/06/22;12:50:00,275.0400000,275.0400000,274.2800000,274.2800000,5260
09/06/22;12:55:00,274.2600000,274.4400000,273.6800000,274.2100000,10650
09/06/22;13:00:00,274.2800000,274.6000000,273.5100000,273.5100000,6191
09/06/22;13:05:00,273.6100000,273.7300000,272.9000000,273.0800000,11343
09/06/22;13:10:00,273.2000000,273.2000000,271.7900000,271.7900000,12175
09/06/22;13:15:00,271.8400000,272.0900000,271.3600000,271.6800000,13447
09/06/22;13:20:00,271.7000000,272.4600000,271.4900000,272.4600000,8390
09/06/22;13:25:00,272.5000000,272.6000000,272.0300000,272.1500000,5439
09/06/22;13:30:00,272.2400000,272.2400000,271.6000000,271.6000000,11409
09/06/22;13:35:00,271.6400000,272.7900000,271.6400000,272.4700000,11207
09/06/22;13:40:00,272.4700000,272.6100000,271.9000000,272.5400000,5947
09/06/22;13:45:00,272.5100000,272.5500000,271.7500000,272.4300000,9023
09/06/22;13:50:00,272.5100000,272.7900000,271.8000000,271.9250000,11252
09/06/22;13:55:00,271.8000000,272.0600000,271.4000000,271.9900000,10447
09/06/22;14:00:00,272.0800000,272.7400000,271.9700000,272.7400000,9583
09/06/22;14:05:00,272.5900000,273.4200000,272.5700000,273.4200000,11742
09/06/22;14:10:00,273.3900000,274.0700000,273.2100000,274.0500000,9568
09/06/22;14:15:00,274.1450000,275.4000000,274.1450000,275.3400000,17413
09/06/22;14:20:00,275.3300000,275.3500000,274.8400000,275.0300000,13763
09/06/22;14:25:00,275.0700000,275.2500000,274.6600000,274.8100000,12801
09/06/22;14:30:00,274.9500000,275.1000000,274.3200000,274.5900000,13044
09/06/22;14:35:00,274.7000000,274.9900000,273.9350000,274.6400000,13994
09/06/22;14:40:00,274.6400000,275.2800000,274.3500000,275.0300000,13147
09/06/22;14:45:00,274.9350000,274.9350000,274.4200000,274.5600000,6688
09/06/22;14:50:00,274.4700000,274.7200000,273.9000000,274.7200000,9025
09/06/22;14:55:00,274.5900000,274.7900000,274.0300000,274.7900000,10457
09/06/22;15:00:00,274.7700000,274.9100000,273.8700000,274.1000000,12389
09/06/22;15:05:00,274.1800000,274.4700000,272.9800000,273.2200000,19213
09/06/22;15:10:00,273.2200000,274.8900000,273.1100000,274.8900000,11751
09/06/22;15:15:00,274.7900000,275.4300000,274.5600000,275.0200000,14340
09/06/22;15:20:00,275.1300000,275.9400000,274.8950000,274.8950000,16443
09/06/22;15:25:00,274.8800000,275.5500000,274.2400000,275.3900000,13839
09/06/22;15:30:00,275.2350000,275.5300000,274.9500000,275.0000000,6754
09/06/22;15:35:00,274.8900000,274.8900000,273.7100000,273.8900000,11785
09/06/22;15:40:00,273.9100000,274.2500000,273.6900000,273.8000000,14397
09/06/22;15:45:00,273.7400000,275.2700000,273.6500000,275.2600000,37084
09/06/22;15:50:00,275.0500000,275.3600000,274.5900000,274.9900000,24614
09/06/22;15:55:00,274.7600000,274.8000000,274.0400000,274.2500000,15474
09/06/22;16:00:00,274.2700000,274.7800000,273.7800000,274.5000000,46089
09/07/22;09:35:00,273.1000000,275.5600000,272.3800000,275.5200000,42862
09/07/22;09:40:00,275.5100000,277.3500000,274.9900000,276.6200000,42207
09/07/22;09:45:00,276.5000000,278.4200000,276.5000000,278.1400000,57080
09/07/22;09:50:00,278.1000000,280.3300000,277.8300000,279.5500000,54876
09/07/22;09:55:00,279.4000000,279.5900000,278.1400000,279.0000000,28505
09/07/22;10:00:00,278.7000000,280.6300000,278.4200000,278.6900000,35169
09/07/22;10:05:00,278.7400000,279.9300000,277.7900000,279.4300000,21939
09/07/22;10:10:00,279.4000000,279.7200000,278.3200000,278.6100000,19096
09/07/22;10:15:00,278.9900000,279.0900000,278.0100000,278.7100000,17789
09/07/22;10:20:00,278.3600000,279.0800000,277.7800000,278.7000000,18447
09/07/22;10:25:00,279.0000000,279.1200000,277.3000000,277.4700000,32215
09/07/22;10:30:00,277.1300000,278.3200000,276.8600000,278.3200000,11818
09/07/22;10:35:00,278.3500000,279.6900000,278.3500000,279.5100000,25565
09/07/22;10:40:00,279.5200000,279.9700000,278.1800000,278.6400000,15031
09/07/22;10:45:00,278.4100000,279.0300000,278.1100000,278.7100000,10695
09/07/22;10:50:00,278.8000000,278.8000000,278.0200000,278.3900000,7027
09/07/22;10:55:00,278.4100000,278.8500000,278.2700000,278.7300000,9697
09/07/22;11:00:00,278.8700000,279.0500000,278.2200000,278.3650000,17349
09/07/22;11:05:00,278.3900000,279.4700000,277.6400000,279.3200000,16695
09/07/22;11:10:00,279.2300000,279.6700000,278.9600000,279.6600000,9417
09/07/22;11:15:00,279.6100000,280.8400000,279.6100000,280.8400000,28411
09/07/22;11:20:00,280.8700000,280.9100000,279.5000000,279.7100000,22094
09/07/22;11:25:00,279.7800000,279.9700000,279.4800000,279.5900000,9984
09/07/22;11:30:00,279.5900000,279.6700000,279.2250000,279.3200000,6142
09/07/22;11:35:00,279.3300000,279.7900000,278.7400000,278.9500000,6995
09/07/22;11:40:00,278.9700000,279.2800000,278.7100000,279.0200000,6850
09/07/22;11:45:00,278.9200000,279.2000000,278.3500000,278.3600000,11133
09/07/22;11:50:00,278.5000000,279.6500000,278.5000000,279.4400000,6500
09/07/22;11:55:00,279.4400000,280.2500000,279.4000000,280.1300000,10827
09/07/22;12:00:00,280.1400000,280.4100000,279.6400000,279.6400000,12094
09/07/22;12:05:00,279.9100000,280.3800000,279.9100000,280.2200000,10369
09/07/22;12:10:00,280.2500000,280.2700000,279.7500000,280.2000000,6175
09/07/22;12:15:00,280.2500000,280.2600000,279.4200000,279.5800000,7169
09/07/22;12:20:00,279.4100000,279.4700000,278.4000000,278.4200000,7764
09/07/22;12:25:00,278.3800000,278.5400000,277.8200000,278.0400000,8803
09/07/22;12:30:00,277.9200000,278.3500000,277.7700000,277.7700000,6220
09/07/22;12:35:00,277.6100000,278.1400000,277.2900000,277.9000000,5954
09/07/22;12:40:00,277.9300000,277.9900000,276.9300000,277.9100000,9267
09/07/22;12:45:00,277.8700000,278.8600000,277.8700000,278.7300000,12659
09/07/22;12:50:00,278.6200000,279.1000000,278.6200000,278.8400000,8648
09/07/22;12:55:00,279.0400000,279.2300000,278.6800000,279.1000000,6243
09/07/22;13:00:00,278.9700000,279.0000000,278.5400000,279.0000000,3874
09/07/22;13:05:00,278.9000000,279.7900000,278.9000000,279.7900000,10621
09/07/22;13:10:00,279.8800000,279.9900000,279.6500000,279.8900000,7391
09/07/22;13:15:00,279.7800000,279.8800000,279.3200000,279.8400000,7005
09/07/22;13:20:00,279.9900000,280.0900000,279.6200000,279.7100000,7394
09/07/22;13:25:00,279.8600000,280.0900000,279.6200000,279.6200000,9877
09/07/22;13:30:00,279.5200000,279.5200000,278.7200000,278.9600000,4869
09/07/22;13:35:00,278.8700000,280.0200000,278.8700000,279.8500000,6246
09/07/22;13:40:00,279.8900000,280.0700000,279.6900000,279.9500000,11290
09/07/22;13:45:00,279.8700000,280.0600000,279.8300000,280.0000000,6565
09/07/22;13:50:00,279.9500000,280.0700000,279.4000000,279.9200000,14779
09/07/22;13:55:00,279.6600000,280.0900000,279.5300000,280.0600000,5487
09/07/22;14:00:00,279.9800000,280.0500000,279.4600000,279.6300000,4845
09/07/22;14:05:00,279.6600000,281.3200000,279.4400000,281.3100000,31210
09/07/22;14:10:00,281.4000000,281.5000000,280.8900000,281.1400000,9874
09/07/22;14:15:00,281.1300000,281.5800000,280.9900000,281.0300000,13650
09/07/22;14:20:00,280.9700000,281.0200000,280.0500000,280.0500000,6805
09/07/22;14:25:00,280.0000000,280.7000000,280.0000000,280.7000000,5860
09/07/22;14:30:00,280.7400000,281.1900000,280.6800000,281.1700000,14632
09/07/22;14:35:00,281.0500000,281.4900000,280.9200000,281.4500000,9365
09/07/22;14:40:00,281.3900000,281.9900000,281.3200000,281.9400000,5944
09/07/22;14:45:00,281.8700000,282.1500000,281.6100000,281.8100000,10178
09/07/22;14:50:00,281.7500000,282.7200000,281.7200000,282.6800000,14587
09/07/22;14:55:00,282.6900000,282.9100000,282.5200000,282.6700000,16556
09/07/22;15:00:00,282.6000000,282.7400000,282.4100000,282.6200000,6931
09/07/22;15:05:00,282.6000000,282.8600000,282.3700000,282.6300000,9272
09/07/22;15:10:00,282.5600000,283.7400000,282.5600000,283.7400000,23337
09/07/22;15:15:00,283.7500000,283.7500000,283.4100000,283.5500000,13633
09/07/22;15:20:00,283.7400000,283.8300000,282.6400000,282.8500000,19023
09/07/22;15:25:00,282.8000000,283.2200000,282.5700000,282.8700000,13824
09/07/22;15:30:00,282.9000000,283.5400000,282.8200000,283.4600000,11821
09/07/22;15:35:00,283.3900000,283.4400000,282.8800000,283.0900000,10401
09/07/22;15:40:00,283.0400000,283.2300000,282.7500000,282.9400000,10150
09/07/22;15:45:00,283.0000000,283.0000000,282.3000000,282.8000000,20826
09/07/22;15:50:00,282.6800000,283.6900000,282.6800000,283.6100000,17660
09/07/22;15:55:00,283.3300000,283.6700000,283.1400000,283.5500000,16757
09/07/22;16:00:00,283.4600000,283.8400000,283.2600000,283.7300000,49737
09/08/22;09:35:00,281.1600000,281.5200000,279.7700000,280.7950000,31119
09/08/22;09:40:00,280.6200000,282.1400000,280.1400000,281.6700000,21945
09/08/22;09:45:00,281.5500000,284.8800000,281.1600000,284.5900000,38990
09/08/22;09:50:00,284.6100000,286.5600000,284.2800000,285.7700000,38708
09/08/22;09:55:00,285.7600000,286.4500000,285.2000000,286.2300000,29536
09/08/22;10:00:00,286.1700000,287.0000000,285.2900000,285.2900000,27396
09/08/22;10:05:00,285.3700000,285.8500000,283.8300000,284.0000000,23192
09/08/22;10:10:00,283.9600000,285.3000000,283.9000000,285.0100000,21613
09/08/22;10:15:00,284.9200000,285.4500000,284.2700000,284.5000000,19576
09/08/22;10:20:00,284.4000000,286.2800000,284.2100000,286.2800000,20346
09/08/22;10:25:00,286.0600000,286.2900000,284.9200000,284.9600000,21087
09/08/22;10:30:00,284.9000000,286.0400000,284.8600000,285.7500000,15966
09/08/22;10:35:00,285.6000000,286.2500000,285.1100000,286.1800000,11820
09/08/22;10:40:00,286.0900000,287.2900000,285.8000000,287.2800000,35744
09/08/22;10:45:00,287.1800000,287.7400000,286.6000000,287.2500000,20304
09/08/22;10:50:00,287.3000000,287.3800000,286.8400000,287.1000000,13294
09/08/22;10:55:00,287.0700000,287.4100000,286.4000000,287.2700000,13338
09/08/22;11:00:00,287.1000000,287.7600000,287.0700000,287.7400000,16106
09/08/22;11:05:00,287.7900000,288.1600000,287.4900000,287.5600000,36836
09/08/22;11:10:00,287.6000000,288.2800000,287.5600000,287.7700000,16736
09/08/22;11:15:00,287.7400000,288.3800000,287.3700000,288.3600000,20051
09/08/22;11:20:00,288.2400000,288.5300000,287.8600000,288.2400000,14815
09/08/22;11:25:00,288.2200000,288.5800000,287.7200000,287.8600000,13825
09/08/22;11:30:00,287.8000000,287.8900000,287.3300000,287.4000000,14055
09/08/22;11:35:00,287.3900000,287.9900000,287.1700000,287.7700000,18192
09/08/22;11:40:00,287.6900000,288.0800000,286.8600000,286.9500000,24460
09/08/22;11:45:00,286.8800000,287.0950000,286.3500000,287.0950000,11099
09/08/22;11:50:00,287.1900000,287.3600000,286.6700000,286.7700000,7625
09/08/22;11:55:00,286.7300000,287.2200000,286.4800000,287.1000000,9433
09/08/22;12:00:00,287.2000000,287.2100000,286.7400000,286.8500000,4763
09/08/22;12:05:00,286.9300000,287.0300000,284.8700000,285.0300000,31805
09/08/22;12:10:00,284.9600000,284.9900000,283.8500000,284.5500000,19882
09/08/22;12:15:00,284.4800000,284.4800000,283.3600000,283.9300000,16870
09/08/22;12:20:00,283.8800000,283.9800000,283.3500000,283.7800000,19099
09/08/22;12:25:00,283.6300000,283.8800000,282.5800000,283.2000000,22455
09/08/22;12:30:00,283.2400000,284.0700000,283.0200000,283.8600000,8387
09/08/22;12:35:00,283.8400000,284.9400000,283.6800000,284.4400000,21814
09/08/22;12:40:00,284.6500000,285.0000000,284.6100000,284.6100000,15661
09/08/22;12:45:00,284.6300000,286.1600000,284.2900000,286.1600000,26410
09/08/22;12:50:00,286.1350000,286.1500000,284.9600000,285.1800000,12407
09/08/22;12:55:00,285.4350000,285.9900000,285.3700000,285.6300000,11373
09/08/22;13:00:00,285.6800000,285.9400000,285.4000000,285.4000000,4781
09/08/22;13:05:00,285.5400000,285.5800000,284.4800000,284.6900000,13593
09/08/22;13:10:00,284.6900000,285.0100000,284.4100000,284.5000000,12058
09/08/22;13:15:00,284.8600000,286.7600000,284.8600000,286.6000000,15050
09/08/22;13:20:00,286.6600000,286.9600000,286.5000000,286.7100000,9907
09/08/22;13:25:00,286.6700000,286.7500000,286.2200000,286.5600000,7665
09/08/22;13:30:00,286.7500000,286.9800000,286.0300000,286.4100000,9684
09/08/22;13:35:00,286.5100000,286.6200000,286.0100000,286.2000000,5831
09/08/22;13:40:00,286.3300000,287.3300000,286.3300000,286.7600000,17859
09/08/22;13:45:00,286.8000000,287.1600000,286.5000000,287.1600000,15812
09/08/22;13:50:00,287.0200000,287.2000000,286.5600000,287.2000000,5563
09/08/22;13:55:00,287.2200000,287.3000000,286.4200000,286.5800000,6401
09/08/22;14:00:00,286.6200000,286.7600000,285.6700000,286.6400000,12708
09/08/22;14:05:00,286.7000000,287.0100000,286.5000000,287.0100000,11452
